,,,,,,,,,Integrated Y1,Integrated Y2
,,,,,,,,,"Integrate of H x=(-21.8409,-0.0009) Area = 6.25841","Integrate of I x=(-21.8409,-0.0009) Area = -16.0513"
0.9251,8E-8,-7.529E-4,5.394E-4,-3.809E-4,0.04112,-0.2048,0.24592,0.227500592,,
0.9401,8E-8,-6.533E-4,5.277E-4,-3.739E-4,0.04143,-0.1907,0.23213,0.218225413,,
0.9541,8E-8,-5.668E-4,5.113E-4,-3.675E-4,0.04152,-0.1787,0.22022,0.210111902,,
0.9681,8E-8,-4.918E-4,4.972E-4,-3.615E-4,0.04162,-0.1686,0.21022,0.203513982,,
0.9821,8E-8,-4.266E-4,4.824E-4,-3.583E-4,0.04154,-0.1604,0.20194,0.198325274,,
0.9971,8E-8,-3.701E-4,4.691E-4,-3.525E-4,0.04145,-0.1535,0.19495,0.194384645,,
1.0111,9E-8,-3.211E-4,4.569E-4,-3.472E-4,0.0413,-0.1476,0.1889,0.19099679,,
1.0251,9E-8,-2.785E-4,4.451E-4,-3.423E-4,0.04113,-0.1432,0.18433,0.188956683,,
1.0391,1E-7,-2.416E-4,4.343E-4,-3.387E-4,0.04094,-0.1399,0.18084,0.187910844,,
1.0541,1E-7,-2.096E-4,4.259E-4,-3.348E-4,0.04081,-0.1375,0.17831,0.187956571,,
1.0681,1.1E-7,-1.818E-4,4.193E-4,-3.318E-4,0.04081,-0.1362,0.17701,0.189064381,,
1.0821,1.2E-7,-1.577E-4,4.154E-4,-3.29E-4,0.04084,-0.1356,0.17644,0.190925724,,
1.0961,1.3E-7,-3.5E-7,4.144E-4,-3.269E-4,0.04112,-0.1333,0.17442,0.191181762,,
1.1111,1.5E-7,-2.4E-7,4.212E-4,-3.25E-4,0.04963,-0.1347,0.18433,0.204809063,,
1.1251,1.6E-7,-2.4E-7,4.262E-4,-3.245E-4,0.04841,-0.137,0.18541,0.208604791,,
1.1391,1.7E-7,-2.4E-7,4.333E-4,-3.247E-4,0.04544,-0.1398,0.18524,0.211006884,,
1.1531,1.8E-7,-2.5E-7,4.475E-4,-3.265E-4,0.0471,-0.1437,0.1908,0.22001148,,
1.1681,2E-7,-2.6E-7,4.662E-4,-3.296E-4,0.04916,-0.1482,0.19736,0.230536216,,
1.1821,2.1E-7,-2.8E-7,4.887E-4,-3.342E-4,0.05155,-0.1534,0.20495,0.242271395,,
1.1961,2.3E-7,-2.9E-7,5.163E-4,-3.411E-4,0.05438,-0.1597,0.21408,0.256061088,,
1.2101,2.5E-7,-3E-7,5.484E-4,-3.5E-4,0.05759,-0.1665,0.22409,0.271171309,,
1.2251,2.7E-7,-3.2E-7,5.846E-4,-3.613E-4,0.06116,-0.1743,0.23546,0.288462046,,
1.2391,2.8E-7,-3.4E-7,6.246E-4,-3.75E-4,0.06506,-0.1827,0.24776,0.306999416,,
1.2531,3E-7,-3.5E-7,6.68E-4,-3.916E-4,0.06925,-0.1918,0.26105,0.327121755,,
1.2671,3.2E-7,-3.7E-7,7.133E-4,-4.109E-4,0.07361,-0.2016,0.27521,0.348718591,,
1.2821,3.3E-7,-3.8E-7,7.607E-4,-4.325E-4,0.07814,-0.2108,0.28894,0.370449974,,
1.2961,3.4E-7,-3.9E-7,8.087E-4,-4.571E-4,0.08272,-0.2212,0.30392,0.393910712,,
1.3101,3.6E-7,-4.1E-7,8.562E-4,-4.835E-4,0.08729,-0.2321,0.31939,0.418432839,,
1.3241,3.7E-7,-4.2E-7,9.019E-4,-5.12E-4,0.09177,-0.2423,0.33407,0.442342087,,
1.3391,3.7E-7,-4.3E-7,9.442E-4,-5.416E-4,0.09608,-0.2528,0.34888,0.467185208,,
1.3531,3.8E-7,-4.4E-7,9.842E-4,-5.719E-4,0.1002,-0.263,0.3632,0.49144592,,
1.3671,3.9E-7,-4.4E-7,0.001016,-6.018E-4,0.1041,-0.2724,0.3765,0.51471315,,
1.3811,3.9E-7,-4.4E-7,0.001043,-6.307E-4,0.1078,-0.2809,0.3887,0.53683357,,
1.3961,3.9E-7,-4.5E-7,0.001064,-6.586E-4,0.1112,-0.2882,0.3994,0.55760234,,
1.4101,3.9E-7,-4.5E-7,0.001077,-6.821E-4,0.1146,-0.2941,0.4087,0.57630787,,
1.4241,3.9E-7,-4.4E-7,0.001083,-7.028E-4,0.118,-0.2983,0.4163,0.59285283,,
1.4381,4E-7,-4.4E-7,0.001087,-7.196E-4,0.1216,-0.3009,0.4225,0.60759725,,
1.4531,4E-7,-4.3E-7,0.001079,-7.318E-4,0.1255,-0.3016,0.4271,0.62061901,,
1.4671,4E-7,-4.3E-7,0.001069,-7.393E-4,0.13,-0.3004,0.4304,0.63143984,,
1.4811,4E-7,-4.2E-7,0.001056,-7.446E-4,0.1354,-0.2975,0.4329,0.64116819,,
1.4951,4.1E-7,-4.2E-7,0.001041,-7.41E-4,0.1417,-0.2927,0.4344,0.64947144,,
1.5101,4.1E-7,-4.1E-7,0.001032,-7.357E-4,0.1495,-0.2863,0.4358,0.65810158,,
1.5241,4.2E-7,-4E-7,0.001013,-7.274E-4,0.1588,-0.2787,0.4375,0.66679375,,
1.5381,4.3E-7,-4E-7,9.987E-4,-7.181E-4,0.1701,-0.27,0.4401,0.67691781,,
1.5521,4.4E-7,-3.9E-7,0.001001,-7.093E-4,0.1837,-0.2605,0.4442,0.68944282,,
1.5671,4.6E-7,-3.9E-7,9.864E-4,-6.936E-4,0.1997,-0.2506,0.4503,0.70566513,,
1.5811,4.8E-7,-3.8E-7,9.982E-4,-6.819E-4,0.2186,-0.2405,0.4591,0.72588301,,
1.5951,5E-7,-3.8E-7,9.944E-4,-6.737E-4,0.2406,-0.2306,0.4712,0.75161112,,
1.6091,5.3E-7,-3.7E-7,0.001006,-6.719E-4,0.2661,-0.2211,0.4872,0.78395352,,
1.6231,5.6E-7,-3.7E-7,0.001024,-6.587E-4,0.2954,-0.2122,0.5076,0.82388556,,
1.6381,5.9E-7,-3.7E-7,0.001048,-6.619E-4,0.3288,-0.2041,0.5329,0.87294349,,
1.6521,6.3E-7,-3.7E-7,0.001082,-6.566E-4,0.3667,-0.1969,0.5636,0.93112356,,
1.6661,6.7E-7,-3.7E-7,0.001111,-6.631E-4,0.4091,-0.1906,0.5997,0.99916017,,
1.6801,7.2E-7,-3.7E-7,0.001149,-6.652E-4,0.4565,-0.1853,0.6418,1.07828818,,
1.6951,7.8E-7,-3.7E-7,0.001191,-6.726E-4,0.5089,-0.1809,0.6898,1.16927998,,
1.7091,8.4E-7,-3.7E-7,0.001235,-6.815E-4,0.5664,-0.1774,0.7438,1.27122858,,
1.7231,9E-7,-3.7E-7,0.001291,-6.911E-4,0.629,-0.1746,0.8036,1.38468316,,
1.7371,9.7E-7,-3.7E-7,0.00133,-7.006E-4,0.6965,-0.1724,0.8689,1.50936619,,
1.7521,1.05E-6,-3.7E-7,0.001404,-7.164E-4,0.7683,-0.1705,0.9388,1.64487148,,
1.7661,1.13E-6,-3.7E-7,0.001491,-7.172E-4,0.844,-0.1689,1.0129,1.78888269,,
1.7801,1.21E-6,-3.7E-7,0.001534,-7.219E-4,0.9226,-0.1674,1.09,1.940309,,
1.7941,1.29E-6,-3.7E-7,0.001566,-7.74E-4,1.003,-0.1658,1.1688,2.09694408,,
1.8091,1.37E-6,-3.7E-7,0.001587,-7.477E-4,1.084,-0.164,1.248,2.2577568,,
1.8231,1.46E-6,-3.7E-7,0.001631,-7.659E-4,1.163,-0.1619,1.3249,2.41542519,,
1.8371,1.54E-6,-3.7E-7,0.001672,-7.28E-4,1.239,-0.1594,1.3984,2.56900064,,
1.8511,1.61E-6,-3.7E-7,0.001711,-7.197E-4,1.31,-0.1564,1.4664,2.71445304,,
1.8661,1.68E-6,-3.7E-7,0.001747,-7.094E-4,1.373,-0.1529,1.5259,2.84748199,,
1.8801,1.73E-6,-3.7E-7,0.00178,-6.978E-4,1.426,-0.1489,1.5749,2.96096949,,
1.8941,1.78E-6,-3.7E-7,0.001811,-6.86E-4,1.468,-0.1446,1.6126,3.05442566,,
1.9081,1.81E-6,-3.6E-7,0.00185,-6.749E-4,1.497,-0.1398,1.6368,3.12317808,,
1.9231,1.83E-6,-3.6E-7,0.001866,-6.655E-4,1.511,-0.1347,1.6457,3.16484567,,
1.9371,1.84E-6,-3.6E-7,0.001899,-6.615E-4,1.511,-0.1294,1.6404,3.17761884,,
1.9511,1.83E-6,-3.6E-7,0.001917,-6.615E-4,1.495,-0.1238,1.6188,3.15844068,,
1.9651,1.8E-6,-3.6E-7,0.00195,-6.598E-4,1.465,-0.1182,1.5832,3.11114632,,
1.9801,1.77E-6,-3.6E-7,0.001975,-6.728E-4,1.423,-0.1126,1.5356,3.04064156,,
1.9941,1.72E-6,-3.6E-7,0.002017,-6.843E-4,1.368,-0.1069,1.4749,2.94109809,,
2.0081,1.66E-6,-3.6E-7,0.002058,-7.113E-4,1.304,-0.1015,1.4055,2.82238455,,
2.0221,1.6E-6,-3.6E-7,0.002115,-7.413E-4,1.232,-0.09614,1.32814,2.685631894,,
2.0371,1.53E-6,-3.7E-7,0.002183,-7.852E-4,1.155,-0.09112,1.24612,2.538471052,,
2.0511,1.46E-6,-3.7E-7,0.002269,-8.354E-4,1.074,-0.08628,1.16028,2.379850308,,
2.0651,1.98E-6,-4.4E-7,0.002375,-8.986E-4,0.9926,-0.0818,1.0744,2.21874344,,
2.0791,1.91E-6,-4.5E-7,0.002502,-9.745E-4,0.9112,-0.07756,0.98876,2.055730916,,
2.0941,1.7E-6,-4.5E-7,0.002654,-0.001064,0.8316,-0.07372,0.90532,1.895830612,,
2.1081,1.72E-6,-4.7E-7,0.002832,-0.001167,0.7551,-0.07023,0.82533,1.739878173,,
2.1221,1.76E-6,-5E-7,0.00304,-0.001286,0.6824,-0.06711,0.74951,1.590535171,,
2.1361,1.5E-6,-4.7E-7,0.003278,-0.001422,0.6141,-0.06428,0.67838,1.449087518,,
2.1511,1.89E-6,-5.8E-7,0.00355,-0.001575,0.5508,-0.0639,0.6147,1.32228117,,
2.1651,1.99E-6,-6.6E-7,0.003856,-0.001749,0.4924,-0.06524,0.55764,1.207346364,,
2.1791,1.73E-6,-7.3E-7,0.004199,-0.001942,0.4391,-0.0653,0.5044,1.09913804,,
2.1931,2.29E-6,-7.2E-7,0.004578,-0.002152,0.3906,-0.05851,0.44911,0.984943141,,
2.2081,2.02E-6,-6.9E-7,0.004996,-0.002387,0.347,-0.05751,0.40451,0.893198531,,
2.2221,2.75E-6,-8.5E-7,0.005453,-0.002646,0.3078,-0.0568,0.3646,0.81017766,,
2.2361,3.14E-6,-9.6E-7,0.005951,-0.002928,0.2728,-0.05633,0.32913,0.735967593,,
2.2501,2.79E-6,-9E-7,0.006489,-0.003235,0.2417,-0.05604,0.29774,0.669944774,,
2.2651,3.08E-6,-9.7E-7,0.007067,-0.003568,0.214,-0.05597,0.26997,0.611509047,,
2.2791,3.42E-6,-1.06E-6,0.007685,-0.003927,0.1895,-0.05596,0.24546,0.559427886,,
2.2931,3.82E-6,-1.15E-6,0.008346,-0.004313,0.1679,-0.05635,0.22425,0.514227675,,
2.3071,4.27E-6,-1.26E-6,0.009042,-0.004728,0.1488,-0.05691,0.20571,0.474593541,,
2.3221,4.84E-6,-1.39E-6,0.009786,-0.005165,0.132,-0.05764,0.18964,0.440363044,,
2.3361,5.42E-6,-1.53E-6,0.01056,-0.005634,0.1172,-0.05858,0.17578,0.410639658,,
2.3501,6.88E-6,-5.81E-6,0.01137,-0.006122,0.1042,-0.05968,0.16388,0.385134388,,
2.3641,1.062E-5,-4.09E-6,0.01223,-0.006636,0.09281,-0.06099,0.1538,0.36359858,,
2.3791,9.96E-6,-4.7E-6,0.01312,-0.007175,0.08279,-0.06256,0.14535,0.345802185,,
2.3931,1.097E-5,-5.19E-6,0.01405,-0.007735,0.07397,-0.0644,0.13837,0.331133247,,
2.4071,1.247E-5,-5.77E-6,0.015,-0.008324,0.06625,-0.06655,0.1328,0.31966288,,
2.4211,1.447E-5,-6.51E-6,0.01598,-0.008916,0.05948,-0.06908,0.12856,0.311256616,,
2.4361,1.529E-5,-6.01E-6,0.01697,-0.009534,0.05355,-0.072,0.12555,0.305852355,,
2.4501,1.83E-5,-8.1E-6,0.01796,-0.01015,0.04839,-0.07558,0.12397,0.303738897,,
2.4641,2.137E-5,-9.15E-6,0.01895,-0.01078,0.0439,-0.07974,0.12364,0.304661324,,
2.4781,2.316E-5,-9.22E-6,0.01991,-0.01141,0.03999,-0.08462,0.12461,0.308796041,,
2.4931,2.712E-5,-1.147E-5,0.02082,-0.01203,0.03662,-0.09045,0.12707,0.316798217,,
2.5071,3.037E-5,-1.211E-5,0.02166,-0.01263,0.03373,-0.09721,0.13094,0.328279674,,
2.5211,3.581E-5,-1.476E-5,0.0224,-0.0132,0.03128,-0.1052,0.13648,0.344079728,,
2.5351,3.998E-5,-1.592E-5,0.02303,-0.01372,0.02921,-0.1145,0.14371,0.364319221,,
2.5501,4.556E-5,-1.851E-5,0.02353,-0.01419,0.02748,-0.1254,0.15288,0.389859288,,
2.5641,5.277E-5,-2.098E-5,0.02386,-0.01459,0.02606,-0.1379,0.16396,0.420409836,,
2.5781,5.951E-5,-2.382E-5,0.02402,-0.0149,0.02491,-0.1524,0.17731,0.457122911,,
2.5921,6.789E-5,-2.881E-5,0.02402,-0.01512,0.02402,-0.169,0.19302,0.500327142,,
2.6071,7.86E-5,-3.136E-5,0.02384,-0.01523,0.02336,-0.188,0.21136,0.551036656,,
2.6211,9.019E-5,-3.711E-5,0.02348,-0.01525,0.02289,-0.2098,0.23269,0.609903759,,
2.6351,1.078E-4,-4.115E-5,0.02298,-0.01515,0.02266,-0.2345,0.25716,0.677642316,,
2.6491,1.154E-4,-4.701E-5,0.02232,-0.01495,0.02242,-0.2625,0.28492,0.754781572,,
2.6631,1.314E-4,-5.469E-5,0.02155,-0.01466,0.02238,-0.2941,0.31648,0.842817888,,
2.6781,1.487E-4,-6.175E-5,0.02068,-0.01427,0.02243,-0.3295,0.35193,0.942503733,,
2.6921,1.685E-4,-7.01E-5,0.01975,-0.01382,0.02256,-0.3691,0.39166,1.054387886,,
2.7061,1.905E-4,-8.076E-5,0.01874,-0.0133,0.02271,-0.4132,0.43591,1.179616051,,
2.7201,2.137E-4,-9.117E-5,0.01773,-0.01274,0.02222,-0.462,0.48422,1.317126822,,
2.7351,2.384E-4,-1.045E-4,0.01668,-0.01214,0.02112,-0.5157,0.53682,1.468256382,,
2.7491,2.68E-4,-1.179E-4,0.01564,-0.01153,0.02153,-0.5744,0.59593,1.638271163,,
2.7631,2.97E-4,-1.338E-4,0.01462,-0.01091,0.02181,-0.6383,0.66011,1.823949941,,
2.7771,3.309E-4,-1.518E-4,0.01362,-0.01029,0.02201,-0.7071,0.72911,2.024811381,,
2.7921,3.664E-4,-1.716E-4,0.01268,-0.009691,0.02211,-0.7807,0.80281,2.241525801,,
2.8061,4.025E-4,-1.946E-4,0.01173,-0.009099,0.02206,-0.8585,0.88056,2.470939416,,
2.8201,4.433E-4,-2.189E-4,0.01096,-0.008534,0.02195,-0.9399,0.96185,2.712513185,,
2.8341,4.831E-4,-2.465E-4,0.01004,-0.008005,0.02167,-1.024,1.04567,2.963533347,,
2.8491,5.264E-4,-2.776E-4,0.009272,-0.007492,0.02133,-1.109,1.13033,3.220423203,,
2.8631,5.714E-4,-3.114E-4,0.008558,-0.007012,0.0209,-1.195,1.2159,3.48124329,,
2.8771,6.174E-4,-3.487E-4,0.007909,-0.006586,0.0204,-1.278,1.2984,3.73562664,,
2.8911,6.654E-4,-3.902E-4,0.007309,-0.006177,0.01985,-1.357,1.37685,3.980611035,,
2.9061,7.144E-4,-4.355E-4,0.006803,-0.00579,0.01927,-1.431,1.45027,4.214629647,,
2.9201,7.654E-4,-4.852E-4,0.006325,-0.005454,0.01868,-1.496,1.51468,4.423017068,,
2.9341,8.176E-4,-5.395E-4,0.005901,-0.005145,0.01808,-1.551,1.56908,4.603837628,,
2.9481,8.71E-4,-5.988E-4,0.005553,-0.004873,0.0175,-1.593,1.6105,4.74791505,,
2.9631,9.27E-4,-6.625E-4,0.005276,-0.004633,0.01697,-1.621,1.63797,4.853468907,,
2.9771,9.841E-4,-7.317E-4,0.005164,-0.004426,0.01649,-1.635,1.65149,4.916650879,,
2.9911,0.001044,-8.058E-4,0.004906,-0.00426,0.01606,-1.633,1.64906,4.932503366,,
3.0051,0.001107,-8.853E-4,0.004786,-0.004115,0.01573,-1.615,1.63073,4.900506723,,
3.0201,0.00117,-9.688E-4,0.004715,-0.004006,0.01545,-1.583,1.59845,4.827478845,,
3.0341,0.001237,-0.001057,0.004689,-0.00391,0.01527,-1.537,1.55227,4.709742407,,
3.0481,0.001308,-0.001148,0.004696,-0.003848,0.01518,-1.48,1.49518,4.557458158,,
3.0621,0.001379,-0.001242,0.004749,-0.003808,0.01517,-1.413,1.42817,4.373199357,,
3.0771,0.001453,-0.001337,0.004839,-0.003793,0.01526,-1.338,1.35326,4.164116346,,
3.0911,0.001529,-0.001432,0.004957,-0.003797,0.01543,-1.258,1.27343,3.936299473,,
3.1051,0.001607,-0.001526,0.005101,-0.003778,0.01572,-1.174,1.18972,3.694199572,,
3.1191,0.001684,-0.001616,0.005263,-0.003798,0.01605,-1.09,1.10605,3.449880555,,
3.1341,0.001761,-0.0017,0.005444,-0.003825,0.0165,-1.006,1.0225,3.20461725,,
3.1481,0.001839,-0.001779,0.005639,-0.003858,0.01703,-0.9248,0.94183,2.964975023,,
3.1621,0.001912,-0.001848,0.005844,-0.003894,0.01763,-0.8465,0.86413,2.732465473,,
3.1761,0.001984,-0.001907,0.006058,-0.00393,0.01831,-0.7723,0.79061,2.511056421,,
3.1911,0.002053,-0.001956,0.006283,-0.003964,0.01907,-0.7028,0.72187,2.303559357,,
3.2051,0.00212,-0.001993,0.006524,-0.003997,0.01993,-0.6384,0.65833,2.110013483,,
3.2191,0.002182,-0.002019,0.006808,-0.004027,0.02082,-0.5791,0.59992,1.931202472,,
3.2331,0.002241,-0.002033,0.007085,-0.004055,0.02181,-0.5251,0.54691,1.768214721,,
3.2481,0.002297,-0.002036,0.007382,-0.004096,0.02287,-0.476,0.49887,1.620379647,,
3.2621,0.002352,-0.002027,0.00768,-0.004122,0.02402,-0.4318,0.45582,1.486930422,,
3.2761,0.002404,-0.00201,0.008065,-0.004157,0.0252,-0.3922,0.4174,1.36744414,,
3.2901,0.002457,-0.001984,0.008471,-0.004197,0.02647,-0.3568,0.38327,1.260996627,,
3.3051,0.002505,-0.001951,0.008941,-0.004252,0.02779,-0.3253,0.35309,1.166997759,,
3.3191,0.002551,-0.001912,0.009442,-0.004326,0.02915,-0.2974,0.32655,1.083852105,,
3.3331,0.0026,-0.00187,0.01003,-0.004379,0.03056,-0.2727,0.30326,1.010795906,,
3.3471,0.002646,-0.001823,0.01071,-0.004491,0.03199,-0.251,0.28299,0.947195829,,
3.3621,0.002689,-0.001774,0.01146,-0.004604,0.0334,-0.2318,0.2652,0.89162892,,
3.3761,0.002732,-0.001724,0.0123,-0.004769,0.03482,-0.2151,0.24992,0.843754912,,
3.3901,0.002771,-0.001672,0.01323,-0.004949,0.03619,-0.2004,0.23659,0.802063759,,
3.4041,0.002802,-0.00162,0.01427,-0.005152,0.0375,-0.1876,0.2251,0.76626291,,
3.4191,0.00283,-0.001567,0.01541,-0.005397,0.03873,-0.1764,0.21513,0.735550983,,
3.4331,0.002848,-0.001515,0.01666,-0.005682,0.03984,-0.1667,0.20654,0.709072474,,
3.4471,0.002861,-0.001462,0.01801,-0.006006,0.04085,-0.1581,0.19895,0.685800545,,
3.4611,0.002862,-0.00141,0.01945,-0.006371,0.0417,-0.1507,0.1924,0.66591564,,
3.4761,0.002856,-0.001359,0.02099,-0.006777,0.0424,-0.1441,0.1865,0.64829265,,
3.4901,0.002837,-0.001308,0.0226,-0.00722,0.04294,-0.1383,0.18124,0.632545724,,
3.5041,0.00281,-0.001258,0.02432,-0.007695,0.04331,-0.1331,0.17641,0.618158281,,
3.5181,0.002773,-0.001208,0.02607,-0.008212,0.04352,-0.1285,0.17202,0.605183562,,
3.5331,0.002729,-0.00116,0.02785,-0.008764,0.04357,-0.1243,0.16787,0.593101497,,
3.5471,0.002676,-0.001113,0.02967,-0.009355,0.04345,-0.1205,0.16395,0.581547045,,
3.5611,0.002617,-0.001068,0.03149,-0.009973,0.0432,-0.117,0.1602,0.57048822,,
3.5751,0.002553,-0.001024,0.03332,-0.01064,0.0428,-0.1137,0.1565,0.55950315,,
3.5901,0.002485,-9.824E-4,0.03509,-0.0113,0.0423,-0.1107,0.153,0.5492853,,
3.6041,0.002414,-9.433E-4,0.03681,-0.01199,0.04167,-0.1077,0.14937,0.538344417,,
3.6181,0.002341,-9.058E-4,0.03846,-0.01271,0.04096,-0.1049,0.14586,0.527736066,,
3.6321,0.002268,-8.711E-4,0.04002,-0.01343,0.04018,-0.1022,0.14238,0.517138398,,
3.6471,0.002198,-8.393E-4,0.04149,-0.01417,0.03935,-0.09959,0.13894,0.506728074,,
3.6611,0.002129,-8.091E-4,0.04283,-0.01491,0.03848,-0.09701,0.13549,0.496042439,,
3.6751,0.002062,-7.821E-4,0.04404,-0.01564,0.03755,-0.09447,0.13202,0.485186702,,
3.6891,0.002003,-7.579E-4,0.0451,-0.01638,0.03663,-0.09196,0.12859,0.474381369,,
3.7041,0.001946,-7.358E-4,0.04602,-0.01709,0.03569,-0.08949,0.12518,0.463679238,,
3.7181,0.001897,-7.164E-4,0.04676,-0.0178,0.03477,-0.08699,0.12176,0.452715856,,
3.7321,0.001854,-6.998E-4,0.04732,-0.01848,0.03384,-0.08453,0.11837,0.441768677,,
3.7461,0.001819,-6.857E-4,0.04771,-0.01914,0.03295,-0.08205,0.115,0.4308015,,
3.7601,0.00179,-6.747E-4,0.04786,-0.01979,0.03209,-0.07957,0.11166,0.419852766,,
3.7751,0.001769,-6.66E-4,0.04783,-0.02038,0.03125,-0.07617,0.10742,0.405521242,,
3.7891,0.001756,-6.602E-4,0.04761,-0.02097,0.03047,-0.07297,0.10344,0.391944504,,
3.8031,0.001752,-6.579E-4,0.04722,-0.02145,0.02974,-0.07054,0.10028,0.381374868,,
3.8171,0.001756,-6.584E-4,0.04663,-0.02193,0.02907,-0.06843,0.0975,0.37216725,,
3.8321,0.001765,-6.624E-4,0.04591,-0.02233,0.02843,-0.06633,0.09476,0.363129796,,
3.8461,0.001785,-6.699E-4,0.04506,-0.02269,0.02788,-0.06431,0.09219,0.354571959,,
3.8601,0.001813,-6.811E-4,0.04414,-0.02299,0.0274,-0.06235,0.08975,0.346443975,,
3.8741,0.001848,-6.967E-4,0.04313,-0.02324,0.02698,-0.06048,0.08746,0.338828786,,
3.8891,0.001891,-7.15E-4,0.04214,-0.02342,0.02666,-0.05871,0.08537,0.332012467,,
3.9031,0.001945,-7.375E-4,0.04112,-0.02357,0.02641,-0.05706,0.08347,0.325791757,,
3.9171,0.002005,-7.635E-4,0.04017,-0.02368,0.02621,-0.05558,0.08179,0.320379609,,
3.9311,0.002072,-7.942E-4,0.03927,-0.02377,0.0261,-0.05419,0.08029,0.315628019,,
3.9461,0.002148,-8.261E-4,0.03844,-0.02382,0.02605,-0.05297,0.07902,0.311820822,,
3.9601,0.002232,-8.6E-4,0.03767,-0.02387,0.02607,-0.05188,0.07795,0.308689795,,
3.9741,0.002321,-8.993E-4,0.03698,-0.02393,0.02615,-0.051,0.07715,0.306601815,,
3.9881,0.002415,-9.365E-4,0.03636,-0.02397,0.02629,-0.05018,0.07647,0.304970007,,
4.0031,0.00251,-9.741E-4,0.03579,-0.02403,0.02644,-0.04953,0.07597,0.304115507,,
4.0171,0.002616,-0.001011,0.03529,-0.02407,0.02664,-0.049,0.07564,0.303853444,,
4.0311,0.002713,-0.001046,0.03474,-0.02412,0.02686,-0.04858,0.07544,0.304106184,,
4.0451,0.002817,-0.00108,0.03426,-0.02417,0.02711,-0.0483,0.07541,0.305040991,,
4.0601,0.002911,-0.00111,0.03368,-0.02416,0.02736,-0.04811,0.07547,0.306415747,,
4.0741,0.003001,-0.001135,0.0331,-0.02412,0.0276,-0.04797,0.07557,0.307879737,,
4.0881,0.003086,-0.001156,0.03249,-0.02403,0.02784,-0.04792,0.07576,0.309714456,,
4.1021,0.003162,-0.001172,0.03185,-0.0239,0.02807,-0.04794,0.07601,0.311800621,,
4.1171,0.00323,-0.001183,0.03117,-0.0237,0.0283,-0.048,0.0763,0.31413473,,
4.1311,0.003286,-0.001187,0.03048,-0.02344,0.02852,-0.04809,0.07661,0.316483571,,
4.1451,0.00333,-0.001188,0.02978,-0.02311,0.02872,-0.04823,0.07695,0.318965445,,
4.1591,0.003365,-0.001181,0.02908,-0.02273,0.02891,-0.04836,0.07727,0.321373657,,
4.1741,0.003386,-0.001172,0.02842,-0.0223,0.02909,-0.04854,0.07763,0.324035383,,
4.1881,0.003397,-0.001158,0.0278,-0.02181,0.02927,-0.04874,0.07801,0.326713681,,
4.2021,0.003394,-0.00114,0.02723,-0.0213,0.02943,-0.04892,0.07835,0.329234535,,
4.2161,0.003386,-0.001119,0.02675,-0.02077,0.02959,-0.04911,0.0787,0.33180707,,
4.2311,0.003365,-0.001095,0.02631,-0.02024,0.02974,-0.04929,0.07903,0.334383833,,
4.2451,0.003341,-0.00107,0.02595,-0.01972,0.02988,-0.04948,0.07936,0.336891136,,
4.2591,0.003308,-0.001045,0.0257,-0.01921,0.03001,-0.04968,0.07969,0.339407679,,
4.2731,0.003271,-0.001018,0.02551,-0.01873,0.03015,-0.04983,0.07998,0.341762538,,
4.2881,0.003232,-9.913E-4,0.0254,-0.0183,0.03027,-0.04998,0.08025,0.344120025,,
4.3021,0.003193,-9.658E-4,0.02533,-0.01791,0.03039,-0.05014,0.08053,0.346448113,,
4.3161,0.003153,-9.408E-4,0.02538,-0.01758,0.0305,-0.0503,0.0808,0.34874088,,
4.3301,0.003113,-9.179E-4,0.02541,-0.01732,0.03059,-0.05044,0.08103,0.350868003,,
4.3451,0.003078,-8.975E-4,0.02555,-0.01706,0.03069,-0.05059,0.08128,0.353169728,,
4.3591,0.003045,-8.796E-4,0.02563,-0.01691,0.03075,-0.05072,0.08147,0.355135877,,
4.3731,0.003021,-8.634E-4,0.0258,-0.01681,0.03084,-0.05085,0.08169,0.357238539,,
4.3871,0.002999,-8.516E-4,0.02598,-0.01675,0.03089,-0.05099,0.08188,0.359215748,,
4.4021,0.002983,-8.426E-4,0.02618,-0.01675,0.03095,-0.05109,0.08204,0.361148284,,
4.4161,0.002972,-8.361E-4,0.02639,-0.01681,0.03099,-0.05118,0.08217,0.362870937,,
4.4301,0.002971,-8.342E-4,0.02663,-0.01692,0.03104,-0.05127,0.08231,0.364641531,,
4.4441,0.002977,-8.374E-4,0.02686,-0.01708,0.03109,-0.05135,0.08244,0.366371604,,
4.4591,0.002987,-8.432E-4,0.02711,-0.01728,0.03114,-0.05141,0.08255,0.368098705,,
4.4731,0.003007,-8.545E-4,0.02736,-0.0175,0.03118,-0.05146,0.08264,0.369656984,,
4.4871,0.003037,-8.706E-4,0.02761,-0.01775,0.03124,-0.05149,0.08273,0.371217783,,
4.5011,0.003071,-8.921E-4,0.02783,-0.01802,0.03129,-0.05152,0.08281,0.372736091,,
4.5161,0.003116,-9.19E-4,0.02805,-0.01831,0.03134,-0.05154,0.08288,0.374294368,,
4.5301,0.00317,-9.515E-4,0.02823,-0.01859,0.0314,-0.05154,0.08294,0.375726494,,
4.5441,0.003232,-9.902E-4,0.02839,-0.01886,0.03145,-0.05154,0.08299,0.377114859,,
4.5581,0.003304,-0.001035,0.02852,-0.01913,0.03151,-0.05155,0.08306,0.378595786,,
