,,,,,,,,,,,,,,,,,,,,,,,,,,,Integrated Y1,Integrated Y2,Integrated Y3,Integrated Y4,,,,,Integrated Y5,Integrated Y6,Integrated Y7,Integrated Y8,Integrated Y9,Integrated Y10,Integrated Y11,Integrated Y12,,,,,Integrated Y13,Integrated Y14
,s,,py,,pz,,px,,dxy,,dyz,,dz2,,dxz,,dx2-dy2,,t2g,,eg,,t2g_tot,eg_tot,,,"Integrate of X x=(-21.7656,-0.0066) Area = 3.71853","Integrate of Y x=(-21.7656,-0.0066) Area = 3.58675","Integrate of Z x=(-21.7656,-0.0066) Area = -9.30551","Integrate of AA x=(-21.7656,-0.0066) Area = -4.76628",,,,,"Integrate of T x=(-21.7656,-0.0066) Area = 2.21904","Integrate of U x=(-21.7656,-0.0066) Area = -1.49949","Integrate of V x=(-21.7656,-0.0066) Area = 1.82871","Integrate of W x=(-21.7656,-0.0066) Area = -1.75804","Integrate of AF x=(-21.7656,-0.0066) Area = -5.64132","Integrate of AG x=(-21.7656,-0.0066) Area = 3.66419","Integrate of AH x=(-21.7656,-0.0066) Area = -2.84435","Integrate of AI x=(-21.7656,-0.0066) Area = 1.92193",,,,,"Integrate of AT x=(-21.7656,-0.0066) Area = 4.55189","Integrate of AU x=(-21.7656,-0.0066) Area = -6.0015"
-3.4466,3.536E-4,-4.605E-4,0.003168,-0.003849,0.002145,-0.00203,0.04179,-0.0459,0.04451,-0.0599,0.06846,-0.0223,5.739E-4,-5.104E-4,0.01615,-0.01098,5.363E-4,-4.077E-4,0.12912,-0.09318,0.0011102,-9.181E-4,0.2223,0.0020283,-0.76617918,-0.00699073878,1.09003689202,0.23815013825,-6.45147248368864,-1.8440921264541,-0.445024992,0.321154188,-0.00382641532,0.00316432346,0.5922716921,-0.49776519992,0.125124948205,-0.113025190045,-3.49480068807239,2.95667179561624,-0.960882784015379,0.883209342438722,0.0851839,-0.0337904,0.1189743,-0.41005682238,0.387018487135,-2.32837464611261
-3.4326,3.9E-4,-5.054E-4,0.002808,-0.003446,0.002066,-0.001967,0.046,-0.05021,0.04057,-0.05521,0.06946,-0.02262,6.363E-4,-5.623E-4,0.01598,-0.0109,5.885E-4,-4.433E-4,0.12601,-0.08873,0.0012248,-0.0010056,0.21474,0.0022304,-0.737116524,-0.00765607104,1.09309617202,0.23817994915,-6.46199555361664,-1.84419465412284,-0.432541926,0.304574598,-0.00420424848,0.00345182256,0.5940576021,-0.49903856992,0.125141293205,-0.113038655945,-3.50094365649839,2.96105189711824,-0.960938998661979,0.883255655460862,0.0860763,-0.0340823,0.1201586,-0.41245641036,0.388692417435,-2.33413223874179
-3.4186,4.306E-4,-5.551E-4,0.002486,-0.003066,0.001979,-0.001898,0.05071,-0.05499,0.03685,-0.05066,0.07032,-0.0229,7.058E-4,-6.198E-4,0.01569,-0.01075,6.468E-4,-4.828E-4,0.12286,-0.08431,0.0013526,-0.0011026,0.20717,0.0024552,-0.708231362,-0.00839334672,1.09604954202,0.23821274835,-6.47211298881864,-1.84430700004716,-0.420009196,0.288222166,-0.00462399836,0.00376934836,0.5957996921,-0.50024984992,0.125159335005,-0.113053413345,-3.50691151435239,2.96520147446624,-0.961000796389859,0.883306203657302,0.0867158,-0.0342698,0.1209856,-0.41360137216,0.390380426835,-2.33991464321943
-3.4046,4.754E-4,-6.099E-4,0.002198,-0.002736,0.001885,-0.001823,0.05591,-0.06024,0.03337,-0.04632,0.07085,-0.0231,7.822E-4,-6.827E-4,0.01531,-0.01052,7.111E-4,-5.264E-4,0.11953,-0.07994,0.0014933,-0.0012091,0.19947,0.0027024,-0.679115562,-0.00920059104,1.09889602202,0.23824885155,-6.48182441728664,-1.84443015761148,-0.406951838,0.272163724,-0.00508408918,0.00411650186,0.5974964221,-0.50139959992,0.125179256305,-0.113069595245,-3.51270024159039,2.96912417569624,-0.961068753002639,0.883361404608842,0.0869422,-0.0343027,0.1212449,-0.41279038654,0.392076040335,-2.34569938553033
-3.3896,5.245E-4,-6.693E-4,0.001942,-0.002438,0.001787,-0.001742,0.06158,-0.06594,0.03014,-0.04222,0.0707,-0.02323,8.656E-4,-7.51E-4,0.01482,-0.01023,7.814E-4,-5.737E-4,0.11566,-0.07568,0.001647,-0.0013247,0.19134,0.0029717,-0.648566064,-0.01007287432,1.10182709702,0.2382914073,-6.49178202948164,-1.84457470860168,-0.392041136,0.256524928,-0.0055826712,0.00449020312,0.5992603471,-0.50256674992,0.125202808555,-0.113088598745,-3.51869268889539,2.97308934058624,-0.961148753705489,0.883425954896192,0.0863856,-0.034211,0.1205966,-0.40877423536,0.393889851585,-2.35186112019458
-3.3756,5.777E-4,-7.333E-4,0.001714,-0.002169,0.001685,-0.001658,0.06772,-0.07207,0.02717,-0.03837,0.07049,-0.02335,9.558E-4,-8.244E-4,0.01424,-0.009867,8.573E-4,-6.244E-4,0.1119,-0.071587,0.0018131,-0.0014488,0.183487,0.0032619,-0.6193787172,-0.01101086964,1.10445088602,0.2383350425,-6.50065764295004,-1.8447222948094,-0.37772964,0.2416490772,-0.00612030036,0.00489056928,0.6008532671,-0.50359761892,0.125227029255,-0.113108013245,-3.52408108432739,2.97657655862264,-0.961230674506409,0.883491620302992,0.0856858,-0.0340414,0.1197272,-0.40415113632,0.395572118185,-2.35755159779634
-3.3616,6.346E-4,-8.012E-4,0.001512,-0.001928,0.001581,-0.001569,0.07427,-0.07856,0.02447,-0.0348,0.07,-0.02329,0.001052,-9.023E-4,0.0136,-0.009453,9.382E-4,-6.782E-4,0.10807,-0.067543,0.0019902,-0.0015805,0.175613,0.0035707,-0.5903406608,-0.01200326512,1.10696458602,0.2383828707,-6.50912567859604,-1.84488339375272,-0.363288112,0.2270525488,-0.00669025632,0.0053130088,0.6023930571,-0.50457152892,0.125253652355,-0.113129218345,-3.52926820859139,2.97985747000464,-0.961320348403168,0.883563045349552,0.084652,-0.0336453,0.1182973,-0.39766820368,0.397238289685,-2.36316433317634
-3.3476,6.947E-4,-8.725E-4,0.001334,-0.001712,0.001477,-0.001479,0.08118,-0.08535,0.02203,-0.03152,0.06926,-0.02321,0.001154,-9.84E-4,0.0129,-0.008997,0.001023,-7.343E-4,0.10419,-0.063727,0.002177,-0.0017183,0.167917,0.0038953,-0.5621189492,-0.01303990628,1.10936929602,0.2384351327,-6.51719289586604,-1.84505869595252,-0.348786444,0.2133325052,-0.0072877252,0.00575218108,0.6038788771,-0.50549041892,0.125282822755,-0.113152309945,-3.53425273048339,2.98294016538264,-0.961418194273808,0.883640501678712,0.083314,-0.033191,0.116505,-0.390012138,0.398881905785,-2.3686780955681
-3.3326,7.576E-4,-9.463E-4,0.001176,-0.00152,0.001374,-0.001389,0.08838,-0.09236,0.01983,-0.02852,0.06845,-0.02307,0.001261,-0.001069,0.01216,-0.008504,0.001112,-7.92E-4,0.10044,-0.060094,0.002373,-0.001861,0.160534,0.004234,-0.5349956084,-0.0141102284,1.11183267852,0.23849610245,-6.52542125504804,-1.84526232196262,-0.334726344,0.2002692644,-0.0079082598,0.0062019686,0.6054136021,-0.50641907642,0.125316947755,-0.113179154695,-3.53937907639339,2.98604217865464,-0.961532164161308,0.883730157801312,0.081871,-0.032643,0.114514,-0.3816293564,0.400614548285,-2.3744654067761
-3.3186,8.224E-4,-0.001022,0.001038,-0.001349,0.001276,-0.0013,0.09577,-0.09948,0.01788,-0.02581,0.06719,-0.0229,0.00137,-0.001155,0.01144,-0.007986,0.001202,-8.503E-4,0.09651,-0.056696,0.002572,-0.0020053,0.153206,0.0045773,-0.5084294316,-0.01519022778,1.11402885852,0.23855778155,-6.53272523032804,-1.84546742515588,-0.320278086,0.1881513456,-0.0085354392,0.00665478858,0.6067922521,-0.50723660642,0.125351562755,-0.113206218795,-3.54396410740339,2.98876112292464,-0.961647270054309,0.883820155101572,0.08,-0.032041,0.112041,-0.3718192626,0.402200433285,-2.3797395471091
-3.3046,8.877E-4,-0.001097,8.68E-4,-0.001157,0.001182,-0.001211,0.1032,-0.1066,0.01613,-0.02336,0.06614,-0.02266,0.001482,-0.001241,0.01076,-0.007449,0.001293,-9.08E-4,0.09303,-0.053469,0.002775,-0.002149,0.146499,0.004924,-0.4841205954,-0.0162718504,1.11612679352,0.23862429065,-6.53967308051704,-1.84568765970314,-0.307426938,0.1766936574,-0.009170265,0.0071015854,0.6081190321,-0.50800776142,0.125388991755,-0.113235298895,-3.54835804257139,2.99131503794564,-0.961771209983708,0.883916449719432,0.078382,-0.03135,0.109732,-0.3626203672,0.403752844285,-2.3848806245177
-3.2896,9.531E-4,-0.001171,7.272E-4,-9.903E-4,0.001087,-0.001132,0.1106,-0.1135,0.01459,-0.02116,0.06457,-0.02245,0.001593,-0.001327,0.009862,-0.007003,0.001383,-9.643E-4,0.089022,-0.050613,0.002976,-0.0022913,0.139635,0.0052673,-0.459343296,-0.01732731008,1.11827279852,0.2387007254,-6.54674905970254,-1.84593965340674,-0.2928467712,0.1664965248,-0.0097898496,0.00753746048,0.6094844221,-0.50878837642,0.125432124255,-0.113268601145,-3.55286009539039,2.99388896431214,-0.961913410843208,0.884026242563532,0.076025,-0.03078,0.106805,-0.351345728,0.405376871785,-2.3902353702317
-3.2756,0.001017,-0.001243,6.238E-4,-8.617E-4,0.001,-0.001049,0.1179,-0.1202,0.01324,-0.0192,0.06335,-0.02214,0.001703,-0.001409,0.009056,-0.006428,0.00147,-0.001018,0.085646,-0.047768,0.003173,-0.002427,0.133414,0.0056,-0.4370108984,-0.01834336,1.12018414152,0.2387767965,-6.55302353906334,-1.8461893480973,-0.2805420376,0.1564688608,-0.0103934788,0.0079498812,0.6107070981,-0.50947704342,0.125475167255,-0.113301629245,-3.55687381705199,2.99614972201134,-0.962054694142009,0.884134653955292,0.074109,-0.029977,0.104086,-0.3409441016,0.406853108785,-2.3950813990389
-3.2616,0.001079,-0.00131,5.342E-4,-7.277E-4,9.21E-4,-9.708E-4,0.1247,-0.1265,0.01205,-0.01746,0.0621,-0.02186,0.001809,-0.001488,0.008328,-0.00586,0.001552,-0.001067,0.082478,-0.04518,0.003361,-0.002555,0.127658,0.005916,-0.4163693328,-0.0192956256,1.12201164552,0.2388574085,-6.55899720068174,-1.8464528209965,-0.2690102448,0.147359088,-0.0109622376,0.008333388,0.6118839661,-0.51012767942,0.125520905255,-0.113336503245,-3.56072068302879,2.99827651765294,-0.962204184156809,0.884248636839692,0.072237,-0.029208,0.101445,-0.330873012,0.408291825785,-2.3997841188341
-3.2476,0.001137,-0.001373,4.138E-4,-6.095E-4,8.48E-4,-9.001E-4,0.1311,-0.1321,0.011,-0.0159,0.06051,-0.02158,0.001908,-0.00156,0.007595,-0.00535,0.001627,-0.001111,0.079105,-0.04283,0.003535,-0.002671,0.121935,0.006206,-0.395996106,-0.0201546056,1.12375879652,0.2389422625,-6.56468375875334,-1.8467289726149,-0.256901398,0.139094708,-0.011480266,0.0086743396,0.6130150471,-0.51074374942,0.125569177255,-0.113373085245,-3.56440206452839,3.00028169422494,-0.962361281682009,0.884367690932892,0.070013,-0.02849,0.098503,-0.3198983428,0.409691461785,-2.4043395183177
-3.2326,0.00119,-0.001428,3.298E-4,-5.185E-4,7.819E-4,-8.357E-4,0.1369,-0.1371,0.01005,-0.01451,0.0587,-0.0213,0.001999,-0.001624,0.006892,-0.004873,0.001694,-0.001149,0.075642,-0.040683,0.003693,-0.002773,0.116325,0.006466,-0.376032195,-0.0209019916,1.12554574652,0.2390373025,-6.57047397101084,-1.8470368970939,-0.2445203292,0.1315118658,-0.0119379918,0.0089639998,0.6141756496,-0.51137009692,0.125623387255,-0.113413915245,-3.56816272748239,3.00231124352844,-0.962536918615508,0.884499978478392,0.067591,-0.027797,0.095388,-0.3083512488,0.411145644285,-2.4090513902547
-3.2186,0.001236,-0.001475,2.982E-4,-4.673E-4,7.239E-4,-7.777E-4,0.1418,-0.1412,0.009234,-0.01327,0.05709,-0.02114,0.002079,-0.001679,0.00626,-0.004436,0.00175,-0.00118,0.072584,-0.038846,0.003829,-0.002859,0.11143,0.006688,-0.358648598,-0.0215259968,1.12714003152,0.2391293805,-6.57561673656184,-1.8473338930127,-0.2336188624,0.1250297356,-0.0123240194,0.0092019774,0.6152132316,-0.51192679992,0.125676041255,-0.113453339245,-3.57150970182359,3.00410703473824,-0.962706752693908,0.884627140318792,0.065429,-0.027255,0.092684,-0.2983127224,0.412462148285,-2.4132980380531
-3.2046,0.001274,-0.001513,2.703E-4,-4.219E-4,6.73E-4,-7.254E-4,0.1459,-0.1444,0.008509,-0.01216,0.05549,-0.02078,0.002147,-0.001723,0.005653,-0.003995,0.001795,-0.001202,0.069652,-0.036935,0.003942,-0.002925,0.106587,0.006867,-0.3415687002,-0.0220059882,1.12866615052,0.2392242655,-6.58051825764924,-1.8476386169077,-0.2232067992,0.118361901,-0.0126325332,0.009373455,0.6162088836,-0.51245726692,0.125730438255,-0.113493827245,-3.57470748145479,3.00581077619444,-0.962881448562108,0.884757168345592,0.06329,-0.026498,0.089788,-0.2877346248,0.413739452285,-2.4174003694835
-3.1896,0.001304,-0.001539,2.397E-4,-3.813E-4,6.3E-4,-6.796E-4,0.1489,-0.1465,0.007838,-0.01116,0.05395,-0.02052,0.0022,-0.001755,0.005115,-0.003591,0.001828,-0.001215,0.066903,-0.035271,0.004028,-0.00297,0.102174,0.006998,-0.3258941904,-0.0223208208,1.13023185802,0.239328253,-6.58552422932874,-1.8479710679752,-0.2133938088,0.1125003816,-0.0128477088,0.009473112,0.6172330461,-0.51299881192,0.125790213255,-0.113538039745,-3.57798198601479,3.00754224331394,-0.963072550377108,0.884898517598092,0.061265,-0.025866,0.087131,-0.2779130376,0.415066344785,-2.4216427269515
-3.1756,0.001325,-0.001554,2.184E-4,-3.37E-4,5.939E-4,-6.408E-4,0.1508,-0.1476,0.007252,-0.01021,0.0523,-0.02025,0.002237,-0.001774,0.004614,-0.00323,0.001846,-0.00122,0.064166,-0.03369,0.004083,-0.002994,0.097856,0.007077,-0.3107515136,-0.0224737212,1.13163206802,0.239426778,-6.58998074925674,-1.8482846297692,-0.2037655496,0.106985964,-0.0129659748,0.0095077464,0.6181505291,-0.51348153892,0.125846990255,-0.113579787745,-3.58090210152359,3.00907864773314,-0.963253246162308,0.885031383606892,0.059151,-0.025254,0.084405,-0.268036518,0.416267096785,-2.4254643738407
-3.1616,0.001335,-0.001558,1.991E-4,-3.054E-4,5.647E-4,-6.071E-4,0.1516,-0.1475,0.006715,-0.009383,0.05072,-0.02001,0.002257,-0.001779,0.004168,-0.002898,0.00185,-0.001215,0.061603,-0.032291,0.004107,-0.002994,0.093894,0.007101,-0.2968552704,-0.0224505216,1.13297431802,0.239526024,-6.59423399674474,-1.8485990994688,-0.1947640448,0.1020912256,-0.0129846912,0.0094658304,0.6190309121,-0.51394340592,0.125904320255,-0.113621703745,-3.58369180868439,3.01054218806034,-0.963434900824308,0.885164198644492,0.057145,-0.024687,0.081832,-0.2587200512,0.417430755785,-2.4291516698251
-3.1476,0.001335,-0.001549,1.784E-4,-2.715E-4,5.423E-4,-5.807E-4,0.1512,-0.1462,0.006199,-0.008591,0.04935,-0.01965,0.00226,-0.001771,0.003773,-0.002602,0.00184,-0.0012,0.059322,-0.030843,0.0041,-0.002971,0.090165,0.007071,-0.283803354,-0.0222566796,1.13426273102,0.239625228,-6.59829860711554,-1.8489120498772,-0.1867219272,0.0970814268,-0.01290516,0.0093515196,0.6198773871,-0.51438534392,0.125961769255,-0.113663458745,-3.58636221048839,3.01193639662714,-0.963616129782708,0.885295920094492,0.055383,-0.024023,0.079406,-0.2499383256,0.418559421785,-2.4327122784627
-3.1326,0.001324,-0.001528,1.631E-4,-2.464E-4,5.287E-4,-5.613E-4,0.1496,-0.1439,0.005738,-0.007885,0.04779,-0.01934,0.002245,-0.001748,0.003426,-0.002339,0.001815,-0.001177,0.056954,-0.029564,0.00406,-0.002925,0.086518,0.006985,-0.2710262868,-0.021881211,1.13558785352,0.239730648,-6.60245982942154,-1.8492430840567,-0.1784141004,0.0926121864,-0.012718356,0.009162855,0.6207494571,-0.51483839642,0.126022969255,-0.113707678745,-3.58910073069539,3.01335909872614,-0.963808306152709,0.885434777903991,0.053461,-0.023427,0.076888,-0.2408593488,0.419731626785,-2.4363932610207
-3.1186,0.001303,-0.001496,1.49E-4,-2.234E-4,5.223E-4,-5.49E-4,0.1468,-0.1405,0.005305,-0.007227,0.04639,-0.019,0.002212,-0.001712,0.003128,-0.002109,0.001777,-0.001145,0.054823,-0.028336,0.003989,-0.002857,0.083159,0.006846,-0.2593396574,-0.0213499356,1.13677559252,0.239827465,-6.60617239103094,-1.8495457020829,-0.1709710078,0.0883686496,-0.0124400954,0.0089098402,0.6215318961,-0.51524369642,0.126079312255,-0.113748152745,-3.59154642645279,3.01462596457814,-0.963984415312509,0.885561286770391,0.05173,-0.022821,0.074551,-0.2324947486,0.420791699785,-2.4397067397025
-3.1046,0.001272,-0.001453,1.361E-4,-1.99E-4,5.232E-4,-5.434E-4,0.143,-0.1361,0.004895,-0.006587,0.04504,-0.01872,0.002162,-0.001664,0.002876,-0.001908,0.001726,-0.001106,0.052811,-0.027215,0.003888,-0.00277,0.080026,0.006658,-0.2484487196,-0.0206704268,1.13791788752,0.239921993,-6.60972690966994,-1.8498398446197,-0.1639570306,0.084491689,-0.0120706848,0.008599742,0.6222853341,-0.51563255342,0.126134451255,-0.113787541745,-3.59389092272159,3.01583598694834,-0.964155990773909,0.885683853845792,0.050078,-0.022292,0.07237,-0.224679902,0.421820146785,-2.4429069622567
-3.0906,0.001233,-0.0014,1.221E-4,-1.802E-4,5.313E-4,-5.447E-4,0.1382,-0.1309,0.004487,-0.006013,0.04384,-0.01831,0.002097,-0.001605,0.00267,-0.001737,0.001664,-0.00106,0.050997,-0.02606,0.003761,-0.002665,0.077057,0.006426,-0.2381523642,-0.0198601956,1.13901746852,0.240013581,-6.61313311725654,-1.8501235589765,-0.1576113282,0.080541036,-0.0116237466,0.008236449,0.6230119901,-0.51600547842,0.126187994255,-0.113825586745,-3.59614190123319,3.01699121602334,-0.964321851793709,0.885801707182791,0.048607,-0.021652,0.070259,-0.2171424654,0.422818549785,-2.4459997188285
-3.0756,0.001185,-0.001339,1.112E-4,-1.629E-4,5.447E-4,-5.513E-4,0.1326,-0.1249,0.004119,-0.005475,0.04288,-0.01787,0.002018,-0.001536,0.002504,-0.001592,0.001592,-0.001009,0.049503,-0.024937,0.00361,-0.002545,0.07444,0.006155,-0.228947664,-0.018930318,1.14015369602,0.2401079385,-6.61663636746804,-1.8504144878285,-0.1522514268,0.0766962372,-0.011102916,0.007827402,0.6237657401,-0.51638795592,0.126243276755,-0.113864661745,-3.59846587189569,3.01817049557234,-0.964492301763209,0.885922186065291,0.047402,-0.020998,0.0684,-0.21037104,0.423858492285,-2.449206070119
-3.0616,0.00113,-0.00127,1.012E-4,-1.47E-4,5.657E-4,-5.648E-4,0.1262,-0.1183,0.00377,-0.004971,0.04231,-0.01754,0.001927,-0.001459,0.00238,-0.001473,0.001512,-9.532E-4,0.04846,-0.023984,0.003439,-0.0024122,0.072444,0.0058512,-0.2217945504,-0.01791403392,1.14118188402,0.2401919819,-6.61979156296884,-1.85067239829194,-0.148365136,0.0734294144,-0.0105288424,0.00738519152,0.6244514811,-0.51673040292,0.126292619755,-0.113899362145,-3.60057018783529,3.01922137513354,-0.964643724072009,0.886028674219931,0.046617,-0.020472,0.067089,-0.2053996824,0.424806915285,-2.4521164651758
-3.0476,0.00107,-0.001197,9.172E-5,-1.303E-4,5.929E-4,-5.844E-4,0.1193,-0.1112,0.003437,-0.004479,0.04175,-0.01705,0.001826,-0.001375,0.002295,-0.001379,0.001426,-8.942E-4,0.047482,-0.022908,0.003252,-0.0022692,0.07039,0.0055212,-0.214520564,-0.01682640912,1.14218172202,0.2402715887,-6.62284576876964,-1.85091558139322,-0.1447061432,0.0698144208,-0.0099107952,0.00691561392,0.6251230751,-0.51705864692,0.126339456755,-0.113932131945,-3.60262168678969,3.02022408197994,-0.964786801535209,0.886128779858012,0.045871,-0.019804,0.065675,-0.20015113,0.425736263285,-2.4549553208626
-3.0326,0.001006,-0.00112,8.179E-5,-1.171E-4,6.262E-4,-6.098E-4,0.1119,-0.1039,0.003107,-0.004043,0.04168,-0.01663,0.001718,-0.001287,0.002248,-0.001308,0.001335,-8.332E-4,0.047035,-0.021981,0.003053,-0.0021202,0.069016,0.0051732,-0.2092979216,-0.01568824632,1.14322726702,0.2403517967,-6.62602440741164,-1.85115944130902,-0.142638341,0.0666595806,-0.0092585278,0.00642971852,0.6258319526,-0.51739531442,0.126386744255,-0.113965052445,-3.60477677042119,3.02124763699044,-0.964930571457709,0.886228869851312,0.045646,-0.019225,0.064871,-0.1967277946,0.426715358285,-2.4579319127971
-3.0186,9.39E-4,-0.001041,7.394E-5,-1.051E-4,6.647E-4,-6.41E-4,0.1043,-0.09637,0.002814,-0.003637,0.04197,-0.01632,0.001605,-0.001197,0.002239,-0.00126,0.001242,-7.715E-4,0.047023,-0.021217,0.002847,-0.0019685,0.06824,0.0048155,-0.205989264,-0.0145360683,1.14418805902,0.2404217176,-6.62893141771084,-1.85137101151136,-0.1419436278,0.0640456362,-0.0085939542,0.0059421141,0.6264903586,-0.51769770042,0.126428044255,-0.113993673345,-3.60676884420279,3.02216257350804,-0.965055538831709,0.886315472679651,0.045814,-0.018777,0.064591,-0.1949743926,0.427621592285,-2.4606738281075
-3.0046,8.707E-4,-9.608E-4,6.67E-5,-9.247E-5,7.078E-4,-6.773E-4,0.09654,-0.08884,0.00254,-0.003241,0.04267,-0.01596,0.00149,-0.001106,0.002266,-0.001232,0.001148,-7.099E-4,0.047476,-0.020433,0.002638,-0.0018159,0.067909,0.0044539,-0.2040393814,-0.01338218794,1.14514110202,0.2404866034,-6.63180161822864,-1.85156643930504,-0.1426463896,0.0613929918,-0.0079261348,0.00545605314,0.6271518516,-0.51798925042,0.126466439255,-0.114020164145,-3.60876097432459,3.02304064390404,-0.965171179454709,0.886395259850332,0.046426,-0.018298,0.064724,-0.1944697304,0.428526797285,-2.4633999369685
-2.9906,8.022E-4,-8.818E-4,5.897E-5,-8.266E-5,7.549E-4,-7.181E-4,0.08883,-0.08143,0.002267,-0.002899,0.04397,-0.01566,0.001374,-0.001015,0.00233,-0.001226,0.001055,-6.495E-4,0.048567,-0.019785,0.002429,-0.0016645,0.068352,0.0040935,-0.2044134912,-0.0122420211,1.14609492902,0.2405464352,-6.63466078833684,-1.85174580876832,-0.1452444702,0.059169021,-0.0072641674,0.0049778537,0.6278241526,-0.51827077642,0.126501908255,-0.114044526945,-3.61077621034319,3.02388457799364,-0.965277511570109,0.886468297198212,0.047674,-0.017901,0.065575,-0.196108595,0.429438890285,-2.4661339852463
-2.9756,7.348E-4,-8.046E-4,5.302E-5,-7.377E-5,8.05E-4,-7.628E-4,0.08126,-0.07421,0.002032,-0.002586,0.04541,-0.01533,0.001259,-9.271E-4,0.00243,-0.001239,9.635E-4,-5.911E-4,0.049872,-0.019155,0.0022225,-0.0015182,0.069027,0.0037407,-0.2053967412,-0.01113082692,1.14712527152,0.2406051917,-6.63773436507984,-1.85192110512847,-0.1483991232,0.056997618,-0.006613271,0.00451755592,0.6285624451,-0.51856282642,0.126536794505,-0.114068397195,-3.61297853729369,3.02475582778614,-0.965381592358108,0.886539512770361,0.049099,-0.0174961,0.0665951,-0.19816037956,0.430430166035,-2.4690910025555
-2.9616,6.694E-4,-7.304E-4,4.761E-5,-6.573E-5,8.573E-4,-8.105E-4,0.07393,-0.06729,0.001817,-0.0023,0.04748,-0.01515,0.001148,-8.42E-4,0.002568,-0.001273,8.756E-4,-5.352E-4,0.051865,-0.018723,0.0020236,-0.0013772,0.070588,0.0034008,-0.2090534208,-0.01007180928,1.14810257652,0.2406551822,-6.64063551621384,-1.85206952358187,-0.153603384,0.0554500368,-0.00599309376,0.00407871552,0.6292746041,-0.51882797242,0.126566517205,-0.114088664995,-3.61509255484409,3.02554296136974,-0.965469836911429,0.886599686670441,0.051196,-0.017265,0.068461,-0.2027540976,0.431375558735,-2.47189740389562
-2.9476,6.067E-4,-6.598E-4,4.269E-5,-5.738E-5,9.105E-4,-8.604E-4,0.06693,-0.06072,0.001619,-0.002022,0.05004,-0.01504,0.001041,-7.611E-4,0.002744,-0.001326,7.918E-4,-4.824E-4,0.054403,-0.018388,0.0018328,-0.0012435,0.072791,0.0030763,-0.2145587516,-0.00906770188,1.14910622952,0.2407005219,-6.64360080142064,-1.85220350015999,-0.1603582828,0.0542004688,-0.00540236128,0.0036653406,0.6300184801,-0.51908774942,0.126593512005,-0.114107009895,-3.61729028651169,3.02631051490894,-0.965549605096709,0.886653895063281,0.053825,-0.0171271,0.0709521,-0.20913840996,0.432351450435,-2.47478065144854
-2.9326,5.472E-4,-5.934E-4,3.748E-5,-5.104E-5,9.636E-4,-9.114E-4,0.0603,-0.05456,0.001423,-0.00179,0.05333,-0.01503,9.401E-4,-6.849E-4,0.002962,-0.001401,7.129E-4,-4.33E-4,0.057715,-0.018221,0.001653,-0.0011179,0.075936,0.0027709,-0.2226899136,-0.00812594134,1.15022168202,0.2407443759,-6.64688016640964,-1.85233245248414,-0.169255009,0.0534349046,-0.0048475878,0.00327835354,0.6308593651,-0.51936231692,0.126619655505,-0.114124720395,-3.61976238620019,3.02711778020944,-0.965626479714809,0.886705972769331,0.0572321,-0.0171159,0.074348,-0.2180329448,0.433441201185,-2.47798443660924
-2.9186,4.914E-4,-5.315E-4,3.36E-5,-4.536E-5,0.001015,-9.624E-4,0.05411,-0.04882,0.001262,-0.001581,0.0567,-0.01511,8.451E-4,-6.139E-4,0.003222,-0.001496,6.392E-4,-3.872E-4,0.061184,-0.018187,0.0014843,-0.0010011,0.079371,0.0024854,-0.2316522006,-0.00725388844,1.15130883102,0.24078117,-6.65006056120904,-1.8524401112926,-0.1785716224,0.0530805782,-0.00433207798,0.00292181046,0.6316916581,-0.51961717292,0.126641616605,-0.114139553395,-3.62219717261999,3.02786338858904,-0.965690737375269,0.886749373917331,0.0607671,-0.0172199,0.077987,-0.2276128582,0.434507546185,-2.48110395723024
-2.9046,4.397E-4,-4.743E-4,3.012E-5,-3.938E-5,0.001065,-0.001012,0.04836,-0.04353,0.001117,-0.001376,0.06077,-0.01532,7.568E-4,-5.483E-4,0.003528,-0.001614,5.71E-4,-3.45E-4,0.065415,-0.01831,0.0013278,-8.933E-4,0.083725,0.0022211,-0.243187635,-0.00645140706,1.15245050302,0.2408141155,-6.65338444005824,-1.8525360483611,-0.190004409,0.053183226,-0.00385672788,0.00259467918,0.6325778511,-0.51987265192,0.126661301305,-0.114152814195,-3.62477720483979,3.02860723521844,-0.965748059016289,0.886787989344811,0.0650548,-0.0174823,0.0825371,-0.23973726066,0.435631214885,-2.48437540806226
